flightId,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,price
246193,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Delhi,14.5,19,42521
249683,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,26,14,39842
260963,Air_India,AI-501,Bangalore,Afternoon,one,Morning,Chennai,19.58,43,60396
294747,Vistara,UK-838,Chennai,Night,one,Morning,Bangalore,11.58,27,60260
284876,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,27.92,40,48851
238619,Air_India,AI-639,Mumbai,Morning,one,Early_Morning,Hyderabad,22.33,11,32230
276647,Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,27.25,38,47586
259799,Vistara,UK-802,Bangalore,Evening,one,Morning,Chennai,15.08,21,60396
277907,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,8.58,12,66155
231675,Air_India,AI-635,Mumbai,Early_Morning,one,Late_Night,Bangalore,17.08,21,54608
263444,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,14.5,40,53743
276160,Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,21.08,29,39499
266059,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,13.33,31,64831
252809,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,12.33,49,67004
293032,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,15.08,43,49553
272514,Air_India,AI-773,Kolkata,Evening,one,Night,Hyderabad,5.5,48,49151
229833,Vistara,UK-877,Mumbai,Morning,one,Morning,Delhi,22.25,48,41269
264935,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,14.75,15,64831
240231,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,9.5,32,60365
294167,Vistara,UK-832,Chennai,Early_Morning,one,Night,Bangalore,13.5,16,60260
251560,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,8.25,35,54684
263428,Air_India,AI-770,Kolkata,Night,zero,Night,Delhi,2.5,40,28510
278421,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,14.58,20,60555
279681,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,15.17,39,66155
269488,Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,25.67,37,52287
231926,Air_India,AI-687,Mumbai,Afternoon,one,Late_Night,Bangalore,8.17,24,54608
206843,Vistara,UK-837,Delhi,Evening,one,Morning,Mumbai,18.25,3,55416
232973,Air_India,AI-639,Mumbai,Morning,zero,Morning,Bangalore,1.67,36,20684
294262,Vistara,UK-822,Chennai,Morning,one,Morning,Bangalore,25,18,44144
266395,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,7.58,36,50271
239810,Vistara,UK-986,Mumbai,Night,one,Evening,Hyderabad,21.17,27,45805
252787,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,16,49,54684
291588,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,10.75,21,61873
288808,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,2.83,23,27792
280314,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,10,49,68507
283615,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,21.5,15,66234
278644,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Mumbai,13.5,24,45883
232622,Vistara,UK-845,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,1.83,32,20684
224431,Vistara,UK-995,Delhi,Morning,one,Evening,Chennai,9.58,41,65944
285124,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,9.58,44,79461
269039,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,14.17,30,52287
245617,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,10.42,12,42521
292308,Air_India,AI-766,Chennai,Early_Morning,one,Night,Mumbai,13.08,32,51057
267916,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,15.25,12,52287
208534,Vistara,UK-943,Delhi,Early_Morning,zero,Morning,Mumbai,2.25,19,36712
288256,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,10.5,13,57920
221470,Vistara,UK-945,Delhi,Morning,one,Night,Hyderabad,9.25,43,46097
269902,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Bangalore,17.33,43,88575
238253,Vistara,UK-954,Mumbai,Early_Morning,one,Afternoon,Hyderabad,6.58,6,45805
283761,Air_India,AI-508,Hyderabad,Afternoon,one,Early_Morning,Kolkata,16.17,19,36660
281696,Vistara,UK-830,Hyderabad,Morning,one,Evening,Bangalore,6.67,27,56702
248038,Vistara,UK-820,Bangalore,Evening,zero,Night,Delhi,2.67,42,40360
209717,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,12.42,29,53164
257642,Air_India,AI-503,Bangalore,Evening,one,Morning,Hyderabad,18.08,28,56476
285951,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Chennai,20.42,15,51595
180651,SpiceJet,SG-612,Chennai,Night,one,Night,Delhi,25.92,4,7352
275489,Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,11.25,16,47395
275162,Air_India,AI-508,Hyderabad,Afternoon,one,Afternoon,Delhi,26.83,10,44583
247089,Air_India,AI-573,Bangalore,Afternoon,one,Morning,Delhi,20.42,30,52586
297409,Air_India,AI-672,Chennai,Afternoon,one,Afternoon,Kolkata,21.25,35,54481
212140,Vistara,UK-963,Delhi,Morning,one,Morning,Bangalore,25.92,4,57017
273400,Air_India,AI-773,Kolkata,Evening,one,Morning,Chennai,17.67,20,55087
254910,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Kolkata,12.58,33,62188
212162,Vistara,UK-977,Delhi,Evening,one,Morning,Bangalore,15.75,4,73593
285349,Vistara,UK-830,Hyderabad,Morning,one,Night,Kolkata,12.67,49,51819
282329,Air_India,AI-525,Hyderabad,Early_Morning,one,Late_Night,Bangalore,19.83,38,44546
214174,Vistara,UK-811,Delhi,Early_Morning,zero,Morning,Bangalore,2.75,29,32859
247882,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,10.42,40,42521
211505,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,12.17,45,53164
222014,Vistara,UK-985,Delhi,Evening,one,Morning,Chennai,16,4,73784
243707,Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Evening,Chennai,10,32,68743
259996,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,8.75,25,60396
275476,Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,12,16,39555
285237,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,8.42,47,48851
71774,Air_India,AI-888,Mumbai,Evening,one,Night,Hyderabad,25.25,12,13086
229893,Vistara,UK-986,Mumbai,Night,zero,Late_Night,Delhi,2.17,49,22140
244063,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Chennai,19.25,37,74365
251501,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,7,34,61404
221618,Vistara,UK-955,Delhi,Evening,one,Early_Morning,Hyderabad,14.08,45,53937
226535,Air_India,AI-619,Mumbai,Night,one,Night,Delhi,26.75,17,41101
225858,Air_India,AI-673,Mumbai,Early_Morning,one,Night,Delhi,15.08,10,59021
279757,Vistara,UK-876,Hyderabad,Night,zero,Night,Mumbai,1.42,41,17794
288438,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,16,16,57920
266970,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,14.58,44,50271
260838,Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,10.5,41,60396
256087,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Hyderabad,10,4,56588
264481,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,6.67,9,80511
291579,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,7.08,21,56273
285521,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Chennai,17.08,5,51595
264211,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,13,6,50271
273084,Air_India,AI-773,Kolkata,Evening,one,Early_Morning,Chennai,14.08,13,55087
264867,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,15,14,64831
208335,Air_India,AI-839,Delhi,Night,one,Night,Mumbai,26.5,17,41113
253725,Air_India,AI-507,Bangalore,Early_Morning,one,Morning,Kolkata,25.58,16,31432
285688,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,16.67,9,51595
213692,Air_India,AI-868,Delhi,Evening,one,Evening,Bangalore,24.5,23,42457
241671,Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,11.42,5,49613
267814,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,8.67,10,60978
273282,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Chennai,12,17,55983
266170,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Mumbai,4.83,33,31982
237292,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Kolkata,15.25,41,49725
267998,Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,12.25,13,60978
232314,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,16.17,28,62448
270109,Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,25.58,47,52287
241044,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,12.75,43,58125
275385,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,11,14,47395
195230,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Bangalore,9,20,6988
288410,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Delhi,13,16,45185
273436,Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,29.5,20,55983
282497,Vistara,UK-874,Hyderabad,Morning,one,Early_Morning,Bangalore,23.33,41,38099
252274,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,7.92,43,54684
254433,Air_India,AI-808,Bangalore,Night,one,Morning,Kolkata,12,26,60508
240807,Vistara,UK-910,Mumbai,Evening,one,Morning,Hyderabad,16.08,40,53645
215906,Vistara,UK-945,Delhi,Morning,one,Morning,Kolkata,22,2,81657
255435,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Kolkata,20.67,41,60508
268934,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,7.33,28,60978
282076,Vistara,UK-870,Hyderabad,Night,one,Night,Bangalore,23.83,33,63277
271486,Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,10.67,27,67497
249927,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,13.08,16,69244
264091,Vistara,UK-778,Kolkata,Afternoon,two_or_more,Early_Morning,Mumbai,16.58,4,62591
262561,Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,8.25,24,53743
254414,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Kolkata,16.92,26,51817
220584,Vistara,UK-899,Delhi,Afternoon,zero,Evening,Hyderabad,2.25,28,24056
268368,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,6.75,19,60978
209434,Air_India,AI-423,Delhi,Early_Morning,one,Evening,Mumbai,12.58,27,39859
262977,Vistara,UK-706,Kolkata,Morning,zero,Afternoon,Delhi,2.33,32,28510
287582,Air_India,AI-616,Hyderabad,Morning,one,Morning,Chennai,26.5,49,40843
213246,Vistara,UK-815,Delhi,Morning,zero,Morning,Bangalore,2.75,18,32859
268308,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,12.42,18,60978
214183,Air_India,AI-502,Delhi,Afternoon,zero,Evening,Bangalore,2.75,29,32859
223391,Vistara,UK-943,Delhi,Early_Morning,one,Night,Chennai,15.58,25,60232
296802,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Kolkata,8.33,21,55377
279739,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,17,40,58315
254530,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,7.33,28,51817
277250,Air_India,AI-541,Hyderabad,Evening,one,Evening,Mumbai,27.75,2,51000
271035,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,21,18,52063
229135,Vistara,UK-996,Mumbai,Evening,zero,Night,Delhi,2.17,41,53276
288925,Air_India,AI-430,Chennai,Morning,zero,Afternoon,Delhi,3.08,25,27792
282463,Vistara,UK-890,Hyderabad,Evening,one,Morning,Bangalore,15,40,56702
240116,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Hyderabad,16.5,31,45693
267690,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,16.17,8,60978
234174,Air_India,AI-867,Mumbai,Night,one,Night,Kolkata,24.83,1,54306
232300,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Bangalore,17.5,28,54608
227634,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,8.17,27,53152
282431,Vistara,UK-874,Hyderabad,Morning,one,Night,Bangalore,12.42,40,38099
279076,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,6.17,30,64890
227903,Air_India,AI-651,Mumbai,Morning,one,Night,Delhi,11,30,37888
276329,Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,12,32,47586
255590,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,8.33,44,51817
219571,Air_India,AI-678,Delhi,Morning,one,Night,Hyderabad,12.58,10,39321
259094,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Chennai,5.17,5,44280
230611,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Bangalore,13,9,54608
241673,Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,13.58,5,49613
282532,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Bangalore,15.67,41,56590
248239,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,11.17,44,57081
291220,Vistara,UK-822,Chennai,Morning,zero,Morning,Mumbai,1.92,16,23838
246291,Air_India,AI-748,Bangalore,Late_Night,one,Afternoon,Delhi,10.25,20,52586
221370,Air_India,AI-762,Delhi,Night,one,Night,Hyderabad,25,41,47408
226165,Air_India,AI-607,Mumbai,Evening,one,Night,Delhi,7.17,13,53152
209377,Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,11.58,26,53164
235618,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Kolkata,7.17,20,51405
213658,Vistara,UK-955,Delhi,Evening,one,Night,Bangalore,5.08,22,64969
213792,Vistara,UK-927,Delhi,Morning,one,Night,Bangalore,13.33,24,49177
223890,Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,10.42,33,52392
224967,Vistara,UK-977,Delhi,Evening,one,Morning,Chennai,13.92,49,60232
226044,Vistara,UK-821,Mumbai,Early_Morning,one,Evening,Delhi,13.17,12,51372
263080,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,13.08,33,68303
228264,Vistara,UK-821,Mumbai,Early_Morning,one,Night,Delhi,17.17,33,51372
220598,Air_India,AI-665,Delhi,Early_Morning,one,Night,Hyderabad,13.58,28,39321
223922,Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,2.75,34,27864
299653,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,6.67,39,40593
282405,Vistara,UK-870,Hyderabad,Night,one,Evening,Bangalore,22.25,39,56702
217778,Vistara,UK-953,Delhi,Night,one,Morning,Kolkata,13,30,53209
208035,Vistara,UK-855,Delhi,Evening,one,Afternoon,Mumbai,20.08,14,51697
283464,Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,11,12,51707
262127,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,11.5,16,68303
221288,Air_India,AI-560,Delhi,Morning,zero,Morning,Hyderabad,2.33,40,23944
220884,Vistara,UK-951,Delhi,Afternoon,one,Night,Hyderabad,6.58,33,39377
248059,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,12.67,42,50361
294936,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,8,31,44144
213095,Air_India,AI-473,Delhi,Evening,one,Afternoon,Bangalore,19.67,16,39783
291982,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,16.92,27,56273
272656,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,13.08,3,70095
232046,Air_India,AI-774,Mumbai,Night,one,Late_Night,Bangalore,28.92,25,55982
282437,Vistara,UK-876,Hyderabad,Night,one,Evening,Bangalore,21.67,40,38099
225364,Air_India,AI-660,Mumbai,Evening,zero,Night,Delhi,2.42,6,22140
294445,Air_India,AI-430,Chennai,Morning,one,Night,Bangalore,10.17,21,60260
285224,Vistara,UK-874,Hyderabad,Morning,one,Evening,Kolkata,9.58,46,67141
267809,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,15.25,10,61023
237111,Air_India,AI-687,Mumbai,Afternoon,one,Night,Kolkata,6.33,39,49725
269103,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,22.42,31,52287
240111,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Hyderabad,12.33,31,45693
221783,Vistara,UK-945,Delhi,Morning,one,Early_Morning,Hyderabad,20.17,48,46097
294913,Vistara,UK-836,Chennai,Morning,one,Night,Bangalore,12.58,30,60260
285844,Vistara,UK-874,Hyderabad,Morning,one,Morning,Chennai,27.33,13,41314
271870,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,12.33,35,52063
277738,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,16.83,10,45883
256551,Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,13.5,11,56476
255679,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,23.25,45,60508
264993,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,13.58,16,62591
242879,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,8.33,21,61933
284853,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,12.75,39,53499
271564,Air_India,AI-402,Kolkata,Morning,one,Evening,Hyderabad,8.92,29,52063
268417,Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Bangalore,21.42,20,52287
296774,Air_India,AI-766,Chennai,Morning,zero,Afternoon,Kolkata,2.58,21,20000
261940,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,15.92,13,53743
292516,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,5.67,35,57505
234862,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Kolkata,13.58,11,58562
271518,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Hyderabad,12.33,28,52063
246839,Air_India,AI-610,Bangalore,Evening,one,Afternoon,Delhi,17.08,27,42521
238064,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,11.17,2,70557
292646,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,8.75,37,51057
239595,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,13,24,45693
267051,Vistara,UK-706,Kolkata,Morning,one,Morning,Mumbai,25.25,45,59254
292273,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,16.58,31,64113
268341,Air_India,AI-747,Kolkata,Night,zero,Late_Night,Bangalore,2.58,19,25470
228051,Vistara,UK-825,Mumbai,Morning,one,Night,Delhi,14.17,31,51372
250823,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,12.58,26,76681
292088,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,15.92,29,49553
284910,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,23,40,53499
221265,Vistara,UK-933,Delhi,Afternoon,one,Early_Morning,Hyderabad,16.33,39,51697
252509,Vistara,UK-802,Bangalore,Evening,one,Early_Morning,Mumbai,13.17,45,74956
249403,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,8,10,74956
208468,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,7.33,18,53164
275023,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,5.17,7,67331
298180,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,15.5,5,51457
273150,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,15.58,14,55983
253798,Vistara,UK-864,Bangalore,Evening,one,Evening,Kolkata,21.83,17,51817
229252,Air_India,AI-774,Mumbai,Night,one,Morning,Delhi,12.33,42,59021
267038,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,13.08,45,50271
255141,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Kolkata,27,37,51817
234495,Vistara,UK-771,Mumbai,Early_Morning,zero,Morning,Kolkata,2.67,7,31436
262264,Air_India,AI-729,Kolkata,Morning,one,Evening,Delhi,8.83,19,42746
209813,Air_India,AI-537,Delhi,Evening,one,Morning,Mumbai,15.83,30,50969
228389,Air_India,AI-639,Mumbai,Morning,one,Night,Delhi,11.08,34,53152
251394,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,11.17,33,54684
217344,Vistara,UK-727,Delhi,Night,zero,Night,Kolkata,2.25,24,27976
213235,Vistara,UK-977,Delhi,Evening,one,Morning,Bangalore,15.75,17,57017
230964,Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,10.08,13,54608
220188,Vistara,UK-951,Delhi,Afternoon,one,Night,Hyderabad,6.58,21,39377
244928,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Delhi,9.75,3,51047
290192,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Delhi,12.83,47,45185
218704,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,11.08,43,73481
211021,Air_India,AI-839,Delhi,Night,one,Morning,Mumbai,12.25,41,41113
254140,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,20.92,22,51817
228122,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,11.92,32,39847
224396,Air_India,AI-887,Delhi,Early_Morning,one,Early_Morning,Chennai,24.33,41,45257
284676,Air_India,AI-840,Hyderabad,Night,one,Morning,Kolkata,12.17,36,51707
235784,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Kolkata,7.17,22,51405
236190,Air_India,AI-809,Mumbai,Morning,one,Night,Kolkata,12.33,27,49725
267025,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,7.5,45,50271
294123,Vistara,UK-824,Chennai,Night,one,Afternoon,Bangalore,19.5,15,63226
220680,Vistara,UK-995,Delhi,Morning,one,Night,Hyderabad,10.58,29,51697
212741,Vistara,UK-927,Delhi,Morning,one,Night,Bangalore,13.33,11,57129
234623,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,12.67,8,62045
248077,Vistara,UK-866,Bangalore,Night,one,Afternoon,Delhi,15,42,54841
249755,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,15,14,74844
248311,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,11.17,45,57081
283848,Vistara,UK-830,Hyderabad,Morning,one,Morning,Kolkata,22.25,20,63579
283057,Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Kolkata,30,3,53364
209297,Air_India,AI-678,Delhi,Morning,zero,Morning,Mumbai,2.25,26,22152
279576,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,15.08,38,45883
274197,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,15.58,37,55983
286661,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,13.42,30,51707
243074,Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,13.58,24,49613
212832,Vistara,UK-981,Delhi,Night,one,Morning,Bangalore,12.92,12,62729
251711,Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,14.92,36,69244
276113,Air_India,AI-515,Hyderabad,Morning,one,Afternoon,Delhi,6.33,28,44583
253524,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,10.42,13,51817
247104,Vistara,UK-846,Bangalore,Morning,one,Late_Night,Delhi,15.67,30,54841
282646,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,15.25,43,63277
280052,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,6.17,45,58315
283805,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,7,20,48851
257703,Vistara,UK-802,Bangalore,Evening,one,Evening,Hyderabad,22.17,29,56588
233655,Vistara,UK-994,Mumbai,Morning,one,Night,Bangalore,12.92,43,66928
252794,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,7,49,61404
222882,Vistara,UK-977,Delhi,Evening,one,Morning,Chennai,16.83,17,60232
215352,Vistara,UK-985,Delhi,Evening,one,Morning,Bangalore,14.92,42,62617
279067,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,17.42,30,59290
274551,Vistara,UK-772,Kolkata,Morning,one,Night,Chennai,12.67,45,55502
264043,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,11.75,3,59332
268249,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Bangalore,9.25,17,60978
214325,Vistara,UK-847,Delhi,Morning,one,Afternoon,Bangalore,4.83,30,61618
274354,Vistara,UK-778,Kolkata,Afternoon,one,Night,Chennai,7.42,40,56879
256598,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,14.92,12,56588
290262,Vistara,UK-834,Chennai,Evening,zero,Night,Delhi,2.75,48,56878
214189,Air_India,AI-411,Delhi,Early_Morning,one,Evening,Bangalore,12.75,29,37594
270551,Vistara,UK-778,Kolkata,Afternoon,one,Evening,Hyderabad,25.67,8,53071
235591,Air_India,AI-570,Mumbai,Early_Morning,one,Morning,Kolkata,5.5,20,43165
208535,Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,2.25,19,36712
299046,Vistara,UK-834,Chennai,Evening,one,Evening,Hyderabad,23.83,26,51457
230051,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,10.25,2,63680
